217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;214 247 242;214 247 242;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;242 207 42;229 233 72;229 233 72;217 171 155;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;42 143 72;214 247 242;42 143 72;42 143 72;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;88 149 149;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;242 207 42;242 207 42;229 233 72;229 233 72;229 233 72;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;88 149 149;164 243 240;164 243 240;164 243 240;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;88 149 149;88 149 149;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;159 82 55;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;242 207 42;229 233 72;229 233 72;229 233 72;229 233 72;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;88 149 149;88 149 149;42 143 72;42 143 72;70 65 65;70 65 65;70 65 65;70 65 65;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;88 149 149;88 149 149;164 243 240;70 65 65;70 65 65;70 65 65;70 65 65;214 247 242;214 247 242;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;242 207 42;242 207 42;242 207 42;229 233 72;229 233 72;229 233 72;229 233 72;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;42 143 72;42 143 72;214 247 242;42 143 72;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;159 82 55;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;88 149 149;88 149 149;88 149 149;88 149 149;42 143 72;70 65 65;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;88 149 149;88 149 149;164 243 240;214 247 242;214 247 242;214 247 242;214 247 242;214 247 242;214 247 242;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;159 82 55;159 82 55;159 82 55;70 65 65;70 65 65;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;214 247 242;214 247 242;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;164 243 240;164 243 240;164 243 240;164 243 240;159 82 55;217 171 155;217 171 155;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;42 143 72;42 143 72;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;88 149 149;88 149 149;164 243 240;164 243 240;88 149 149;88 149 149;88 149 149;70 65 65;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;159 82 55;159 82 55;159 82 55;159 82 55;159 82 55;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;214 247 242;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;164 243 240;164 243 240;164 243 240;217 171 155;159 82 55;159 82 55;159 82 55;159 82 55;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;88 149 149;88 149 149;70 65 65;70 65 65;88 149 149;88 149 149;42 143 72;70 65 65;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;88 149 149;88 149 149;164 243 240;214 247 242;214 247 242;214 247 242;70 65 65;70 65 65;70 65 65;70 65 65;70 65 65;70 65 65;70 65 65;70 65 65;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;217 171 155;159 82 55;159 82 55;159 82 55;159 82 55;217 171 155;217 171 155;217 171 155;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;164 243 240;164 243 240;164 243 240;159 82 55;159 82 55;159 82 55;214 247 242;214 247 242;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;214 247 242;214 247 242;214 247 242;214 247 242;214 247 242;214 247 242;214 247 242;214 247 242;214 247 242;214 247 242;88 149 149;70 65 65;70 65 65;70 65 65;70 65 65;88 149 149;88 149 149;42 143 72;70 65 65;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;88 149 149;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;42 143 72;70 65 65;42 143 72;42 143 72;70 65 65;164 243 240;214 247 242;214 247 242;214 247 242;88 149 149;88 149 149;164 243 240;164 243 240;88 149 149;88 149 149;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;164 243 240;
